trip_id,shape_dist_traveled
32830261,30.2922
32830262,28.2582
32830263,30.2922
32830264,30.2922
32830265,30.2922
32830266,28.2582
32830267,30.2922
32830268,28.2582
32830269,30.2922
32830270,30.2922
32830271,30.2922
32830272,30.2922
32830273,28.2582
32830274,30.2922
32830275,28.2582
32830276,30.2922
32830277,30.2922
32830278,28.2582
32830279,30.2922
32830280,30.2922
32830281,28.2582
32830282,30.2922
32830283,28.2582
32830284,30.2922
32830285,30.2922
32830286,30.2922
32830287,30.2922
32830288,30.2922
32830289,28.2582
32830290,30.2922
32830291,30.2922
32830292,30.2922
32830293,30.2922
32830294,30.2922
32830295,30.2922
32830296,30.2922
32830297,30.2922
32830298,30.2922
32830299,30.2922
32830300,30.2922
32830301,30.2922
32830302,30.2922
32830303,30.2922
32830304,30.2922
32830305,30.2922
32830306,30.2922
32830307,30.2922
32830308,30.2922
32830309,30.2922
32830310,30.2922
32830311,30.2922
32830312,30.2922
32830313,30.2922
32830314,30.2922
32830315,30.2922
32830316,30.2922
32830317,30.2922
32830318,30.2922
32830319,30.2922
32830320,30.2922
32830321,30.2922
32830322,30.2922
32830323,30.2922
32830324,30.2922
32830325,30.2922
32830326,30.2922
32830327,30.2922
32830328,30.2922
32830329,30.2922
32830330,30.2922
32830331,30.2922
32830332,30.2922
32830333,30.2922
32830334,30.2922
32830335,30.2922
32830336,30.2922
32830337,30.2922
32830338,30.2922
32830339,30.2922
32830340,30.2922
32830341,30.2922
32830342,30.2922
32830343,30.2922
32830344,30.2922
32830345,30.2922
32830346,30.2922
32830347,30.2922
32830348,30.2922
32830349,30.2922
32830350,30.2922
32830351,30.2922
32830352,30.2922
32830353,30.2922
32830354,30.2922
32830355,30.2922
32830356,30.2922
32830357,30.2922
32830358,30.2922
32830359,30.2922
32830360,30.2922
32830361,30.2922
32830362,30.2922
32830363,30.2922
32830364,30.2922
32830365,30.2922
32830366,30.2922
32830367,30.2922
32830368,30.2922
32830369,30.2922
32830370,30.2922
32830371,30.2922
32830372,30.2922
32830373,30.2922
32830374,30.2922
32830375,30.2922
32830376,30.2922
32830377,30.2922
32830378,30.2922
32830380,30.2922
32830381,26.1808
32830382,30.2922
32830383,26.1808
32830384,30.2922
32830385,26.1808
32830386,30.2922
32830387,26.1808
32830388,30.2922
32830389,26.1808
32830390,30.2922
32830391,26.1808
32830392,30.2922
32830393,30.2922
32830394,26.1915
32830395,30.2922
32830396,30.2922
32830397,30.2922
32830398,30.2922
32830399,30.2922
32830400,30.2922
32830401,30.2922
32830402,30.2922
32830403,30.2922
32830404,30.2922
32830405,30.2922
32830406,30.2922
32830407,30.2922
32830408,30.2922
32830409,30.2922
32830410,30.2922
32830411,30.2922
32830412,30.2922
32830413,9.4644
32830414,9.4644
32830415,9.4644
32830416,9.4644
32830417,9.4644
32830419,12.5283
32830421,15.5034
32830423,16.9171
32830425,18.8431
32830427,21.5607
32830428,28.2582
32830429,28.2582
32830430,28.2582
32830431,30.2922
32830432,28.2582
32830433,30.2922
32830434,28.2582
32830435,30.2922
32830436,28.2582
32830437,30.2922
32830438,28.2582
32830439,30.2922
32830440,28.2582
32830441,30.2922
32830442,28.2582
32830443,30.2922
32830444,28.2582
32830445,30.2922
32830446,28.2582
32830447,30.2922
32830448,28.2582
32830449,30.2922
32830450,28.2582
32830451,30.2922
32830452,28.2582
32830453,30.2922
32830454,28.2582
32830455,30.2922
32830456,28.2582
32830457,30.2922
32830458,28.2582
32830459,30.2922
32830460,28.2582
32830461,30.2922
32830462,28.2582
32830463,30.2922
32830464,28.2582
32830465,30.2922
32830466,28.2582
32830467,30.2922
32830468,28.2582
32830469,30.2922
32830470,28.2582
32830471,30.2922
32830472,28.2582
32830473,30.2922
32830474,28.2582
32830475,30.2922
32830476,26.1808
32830477,30.2922
32830478,26.1808
32830479,30.2922
32830480,26.1808
32830481,30.2922
32830482,26.1808
32830483,30.2922
32830484,26.1808
32830485,30.2922
32830486,26.1808
32830487,30.2922
32830488,30.2922
32830489,30.2922
32830490,30.2922
32830491,30.2922
32830492,30.2922
32830493,30.2922
32830494,30.2922
32830495,4.0917
32830496,26.1808
32830497,26.1808
32830498,22.02
32830499,26.1808
32830500,22.02
32830501,30.2922
32830502,22.02
32830503,28.2582
32830504,28.2582
32830505,28.2582
32830506,26.1915
32830507,30.2922
32830508,28.2582
32830509,28.2582
32830510,30.2922
32830511,28.2582
32830512,30.2922
32830513,30.2922
32830514,28.2582
32830515,30.2922
32830516,30.2922
32830517,28.2582
32830518,30.2922
32830519,30.2922
32830520,28.2582
32830521,30.2922
32830522,30.2922
32830523,28.2582
32830524,30.2922
32830525,30.2922
32830526,30.2922
32830527,28.2582
32830528,30.2922
32830529,30.2922
32830530,28.2582
32830531,30.2922
32830532,28.2582
32830533,30.2922
32830534,30.2922
32830535,30.2922
32830536,28.2582
32830537,30.2922
32830538,30.2922
32830539,30.2922
32830540,30.2922
32830541,30.2922
32830542,30.2922
32830543,30.2922
32830544,30.2922
32830545,30.2922
32830546,30.2922
32830547,30.2922
32830548,30.2922
32830549,30.2922
32830550,30.2922
32830551,30.2922
32830552,30.2922
32830553,30.2922
32830554,30.2922
32830555,30.2922
32830556,30.2922
32830557,30.2922
32830558,30.2922
32830559,30.2922
32830560,30.2922
32830561,30.2922
32830562,30.2922
32830563,30.2922
32830564,30.2922
32830565,30.2922
32830566,30.2922
32830567,30.2922
32830568,30.2922
32830569,30.2922
32830570,30.2922
32830571,30.2922
32830572,30.2922
32830573,30.2922
32830574,30.2922
32830575,30.2922
32830576,30.2922
32830577,30.2922
32830578,30.2922
32830579,30.2922
32830580,30.2922
32830581,30.2922
32830582,30.2922
32830583,30.2922
32830584,30.2922
32830585,30.2922
32830586,30.2922
32830587,30.2922
32830588,30.2922
32830589,30.2922
32830590,30.2922
32830591,30.2922
32830592,30.2922
32830593,30.2922
32830594,30.2922
32830595,30.2922
32830596,30.2922
32830597,30.2922
32830598,30.2922
32830599,30.2922
32830600,30.2922
32830601,30.2922
32830602,30.2922
32830603,30.2922
32830604,30.2922
32830605,30.2922
32830606,30.2922
32830607,30.2922
32830608,30.2922
32830609,30.2922
32830610,30.2922
32830611,30.2922
32830612,30.2922
32830613,30.2922
32830614,30.2922
32830615,30.2922
32830616,30.2922
32830617,30.2922
32830618,30.2922
32830619,30.2922
32830620,30.2922
32830621,30.2922
32830622,30.2922
32830623,30.2922
32830624,30.2922
32830625,30.2922
32830626,30.2922
32830627,26.1808
32830628,28.2582
32830629,9.4644
32830630,9.4644
32830631,30.2922
32830632,30.2922
32830633,30.2922
32830634,30.2922
32830635,30.2922
32830636,30.2922
32830637,30.2922
32830638,30.2922
32830639,30.2922
32830640,30.2922
32830641,30.2922
32830642,30.2922
32830643,30.2922
32830644,30.2922
32830645,30.2922
32830646,30.2922
32830647,30.2922
32830648,30.2922
32830649,30.2922
32830650,30.2922
32830651,30.2922
32830652,30.2922
32830653,30.2922
32830654,30.2922
32830655,30.2922
32830656,30.2922
32830657,30.2922
32830658,30.2922
32830659,30.2922
32830660,30.2922
32830661,30.2922
32830662,30.2922
32830663,30.2922
32830664,30.2922
32830665,30.2922
32830666,30.2922
32830667,30.2922
32830668,30.2922
32830669,30.2922
32830670,30.2922
32830671,30.2922
32830672,30.2922
32830673,30.2922
32830674,30.2922
32830675,30.2922
32830676,30.2922
32830677,30.2922
32830678,30.2922
32830679,30.2922
32830680,30.2922
32830681,30.2922
32830682,30.2922
32830683,30.2922
32830684,30.2922
32830685,30.2922
32830686,30.2922
32830687,30.2922
32830688,30.2922
32830689,30.2922
32830690,30.2922
32830691,30.2922
32830692,30.2922
32830693,30.2922
32830694,30.2922
32830695,30.2922
32830696,30.2922
32830697,30.2922
32830698,30.2922
32830699,30.2922
32830700,30.2922
32830701,30.2922
32830702,30.2922
32830703,30.2922
32830704,30.2922
32830705,30.2922
32830706,30.2922
32830707,30.2922
32830708,30.2922
32830709,30.2922
32830710,30.2922
32830711,30.2922
32830712,30.2922
32830713,30.2922
32830714,30.2922
32830715,30.2922
32830716,30.2922
32830717,30.2922
32830718,30.2922
32830719,22.02
32830720,30.2922
32830721,30.2922
32830722,30.2922
32830723,30.2922
32830724,30.2922
32830725,30.2922
32830726,30.2922
32830727,30.2922
32830728,30.2922
32830729,30.2922
32830730,30.2922
32830731,30.2922
32830732,30.2922
32830733,30.2922
32830734,30.2922
32830735,30.2922
32830736,30.2922
32830737,30.2922
32830738,30.2922
32830739,30.2922
32830740,30.2922
32830741,30.2922
32830742,30.2922
32830743,30.2922
32830744,30.2922
32830745,30.2922
32830746,30.2922
32830747,30.2922
32830748,30.2922
32830749,30.2922
32830750,30.2922
32830751,30.2922
32830752,30.2922
32830753,30.2922
32830754,30.2922
32830755,30.2922
32830756,30.2922
32830757,30.2922
32830771,30.2922
32830772,30.2922
32830773,30.2922
32830774,30.2922
32830776,30.2922
32830777,30.2922
32830779,30.2922
32830780,30.2922
32830782,30.2922
32830784,30.2922
32830786,30.2922
32830787,30.2922
32830788,30.2922
32830789,30.2922
32830790,30.2922
32830791,30.2922
32830792,30.2922
32830793,30.2922
32830794,30.2922
32830798,30.2922
32830799,30.2922
32830800,30.2922
32830801,30.2922
32830802,30.2922
32830803,30.2922
32830804,30.2922
32830805,30.2922
32830806,30.2922
32830807,30.2922
32830808,30.2922
32830809,30.2922
32830810,30.2922
32830811,30.2922
32830812,30.2922
32830813,30.2922
32830814,30.2922
32830815,30.2922
32830816,30.2922
32830817,30.2922
32830818,30.2922
32830819,30.2922
32830820,30.2922
32830821,30.2922
32830822,30.2922
32830823,30.2922
32830824,30.2922
32830825,30.2922
32830826,30.2922
32830827,30.2922
32830828,30.2922
32830829,30.2922
32830830,30.2922
32830831,30.2922
32830832,30.2922
32830833,30.2922
32830834,30.2922
32830835,30.2922
32830836,30.2922
32830837,30.2922
32830838,30.2922
32830839,30.2922
32830840,30.2922
32830841,30.2922
32830842,30.2922
32830843,30.2922
32830844,30.2922
32830845,30.2922
32830846,30.2922
32830847,30.2922
32830848,30.2922
32830849,30.2922
32830850,30.2922
32830851,30.2922
32830852,30.2922
32830853,30.2922
32830854,30.2922
32830855,30.2922
32830856,30.2922
32830857,30.2922
32830858,30.2922
32830859,30.2922
32830860,30.2922
32830861,30.2922
32830862,30.2922
32830863,30.2922
32830864,30.2922
32830865,30.2922
32830866,30.2922
32830867,30.2922
32830868,30.2922
32830869,30.2922
32830870,30.2922
32830871,30.2922
32830872,30.2922
32830873,30.2922
32830874,30.2922
32830875,30.2922
32830876,30.2922
32830885,30.2922
32830886,30.2922
32830887,30.2922
32830888,30.2922
32830889,30.2922
32830890,30.2922
32830891,30.2922
32830892,30.2922
32830893,30.2922
32830894,30.2922
32830895,30.2922
32830896,30.2922
32830897,30.2922
32830898,30.2922
32830899,30.2922
32830900,30.2922
32830901,30.2922
32830902,30.2922
32830903,30.2922
32830904,30.2922
32830905,30.2922
32830906,30.2922
32830907,30.2922
32830908,30.2922
32830909,30.2922
32830910,30.2922
32830911,30.2922
32830912,30.2922
32830913,30.2922
32830914,30.2922
32830915,30.2922
32830916,30.2922
32830917,30.2922
32830918,30.2922
32830919,30.2922
32830920,30.2922
32830921,30.2922
32830922,30.2922
32830923,30.2922
32830924,30.2922
32830925,30.2922
32830926,30.2922
32830927,30.2922
32830928,30.2922
32830929,30.2922
32830930,30.2922
32830931,30.2922
32830937,20.7904
32830938,20.7904
32830939,30.2922
32830940,30.2922
32830941,30.2922
32830942,30.2922
32830943,30.2922
32830944,30.2922
32830945,30.2922
32830946,30.2922
32830947,30.2922
32830948,30.2922
32830949,30.2922
32830950,30.2922
32830951,30.2922
32830952,30.2922
32830953,30.2922
32830954,30.2922
32830955,30.2922
32830956,30.2922
32830957,30.2922
32830958,30.2922
32830959,30.2922
32830960,30.2922
32830961,30.2922
32830962,30.2922
32830963,30.2922
32830964,30.2922
32830965,30.2922
32830966,30.2922
32830967,30.2922
32830968,30.2922
32830969,30.2922
32830970,30.2922
32830971,30.2922
32830972,30.2922
32830973,30.2922
32830974,30.2922
32830975,30.2922
32830976,30.2922
32830977,30.2922
32830978,30.2922
32830979,30.2922
32830980,30.2922
32830981,30.2922
32830982,30.2922
32830983,30.2922
32830984,30.2922
32830985,30.2922
32830986,30.2922
32830987,30.2922
32830988,30.2922
32830989,30.2922
32830990,30.2922
32830991,30.2922
32830992,30.2922
32830993,30.2922
32830994,30.2922
32830995,30.2922
32830996,30.2922
32830997,30.2922
32830998,30.2922
32830999,30.2922
32831000,30.2922
32831001,30.2922
32831002,30.2922
32831003,30.2922
32831004,30.2922
32831005,30.2922
32831006,30.2922
32831007,30.2922
32831008,30.2922
32831009,30.2922
32831010,30.2922
32831011,30.2922
32831012,30.2922
32831013,30.2922
32831014,30.2922
32831015,30.2922
32831016,30.2922
32831017,30.2922
32831018,30.2922
32831019,30.2922
32831020,30.2922
32831021,30.2922
32831022,30.2922
32831023,30.2922
32831024,30.2922
32831025,30.2922
32831026,30.2922
32831027,30.2922
32831028,30.2922
32831029,30.2922
32831030,30.2922
32831031,30.2922
32831032,30.2922
32831033,30.2922
32831034,30.2922
32831035,30.2922
32831036,30.2922
32831037,30.2922
32831038,30.2922
32831039,30.2922
32831040,30.2922
32831041,30.2922
32831042,30.2922
32831043,30.2922
32831044,30.2922
32831045,30.2922
32831046,30.2922
32831047,30.2922
32831048,30.2922
32831049,30.2922
32831050,30.2922
32831051,30.2922
32831052,30.2922
32831053,30.2922
32831054,30.2922
32831055,30.2922
32831056,30.2922
32831057,30.2922
32831058,30.2922
32831059,30.2922
32831060,30.2922
32831061,30.2922
32831062,30.2922
32831063,30.2922
32831064,30.2922
32831066,20.7904
32831067,20.7904
32831068,30.2922
32831069,30.2922
32831070,30.2922
32831071,30.2922
32831072,30.2922
32831073,30.2922
32831074,30.2922
32831075,30.2922
32831076,30.2922
32831077,30.2922
32831078,30.2922
32831079,30.2922
32831080,30.2922
32831081,30.2922
32831082,30.2922
32831083,30.2922
32831084,30.2922
32831085,30.2922
32831086,30.2922
32831087,30.2922
32831088,30.2922
32831089,30.2922
32831090,30.2922
32831091,30.2922
32831092,30.2922
32831093,30.2922
32831094,30.2922
32831095,30.2922
32831096,30.2922
32831097,30.2922
32831098,30.2922
32831099,30.2922
32831100,30.2922
32831101,30.2922
32831102,30.2922
32831103,30.2922
32831104,30.2922
32831105,30.2922
32831106,30.2922
32831107,30.2922
32831108,30.2922
32831109,30.2922
32831110,30.2922
32831111,30.2922
32831112,30.2922
32831113,30.2922
32831114,30.2922
32831115,30.2922
32831116,30.2922
32831117,30.2922
32831118,30.2922
32831119,30.2922
32831120,30.2922
32831121,30.2922
32831122,30.2922
32831123,30.2922
32831124,30.2922
32831125,30.2922
32831126,30.2922
32831127,30.2922
32831128,30.2922
32831129,30.2922
32831130,30.2922
32831131,30.2922
32831132,30.2922
32831133,30.2922
32831134,30.2922
32831135,30.2922
32831136,30.2922
32831137,30.2922
32831138,30.2922
32831139,30.2922
32831140,30.2922
32831141,30.2922
32831142,30.2922
32831143,30.2922
32831144,30.2922
32831145,30.2922
32831146,30.2922
32831147,30.2922
32831148,30.2922
32831149,30.2922
32831150,30.2922
32831151,30.2922
32831152,30.2922
32831153,30.2922
32831154,30.2922
32831155,30.2922
32831167,9.4644
32831169,18.8431
32831170,28.2582
32831171,21.5607
32831172,30.2922
32831173,15.5034
32831174,9.4644
32831175,9.4644
32831176,21.5607
32831177,12.5283
32831178,30.2922
32831179,30.2922
32831180,9.4644
32831181,30.2922
32831182,30.2922
32831183,30.2922
32831184,30.2922
32831185,30.2922
32831186,30.2922
32831187,30.2922
32831188,30.2922
32831189,30.2922
32831190,30.2922
32831191,30.2922
32831192,30.2922
32831193,30.2922
32831194,30.2922
32831195,30.2922
32831196,30.2922
32831197,30.2922
32831198,30.2922
32831199,30.2922
32831200,30.2922
32831201,30.2922
32831202,30.2922
32831203,30.2922
32831204,30.2922
32831205,30.2922
32831206,30.2922
32831207,30.2922
32831208,30.2922
32831209,30.2922
32831210,30.2922
32831211,30.2922
32831212,30.2922
32831213,30.2922
32831214,30.2922
32831215,30.2922
32831216,30.2922
32831217,30.2922
32831218,30.2922
32831219,30.2922
32831220,30.2922
32831221,30.2922
32831222,30.2922
32831223,30.2922
32831224,30.2922
32831225,30.2922
32831226,30.2922
32831227,30.2922
32831228,30.2922
32831229,30.2922
32831230,30.2922
32831231,30.2922
32831232,30.2922
32831233,30.2922
32831234,30.2922
32831235,30.2922
32831236,30.2922
32831237,30.2922
32831238,30.2922
32831239,30.2922
32831240,30.2922
32831241,30.2922
32831242,30.2922
32831243,30.2922
32831244,30.2922
32831245,30.2922
32831246,30.2922
32831247,30.2922
32831248,30.2922
32831249,30.2922
32831250,30.2922
32831251,30.2922
32831252,30.2922
32831253,30.2922
32831254,30.2922
32831255,30.2922
32831256,30.2922
32831257,30.2922
32831258,30.2922
32831259,30.2922
32831260,30.2922
32831261,30.2922
32831262,30.2922
32831263,30.2922
32831264,30.2922
32831265,30.2922
32831266,30.2922
32831267,30.2922
32831268,30.2922
32831269,30.2922
32831270,30.2922
32831271,30.2922
32831272,30.2922
32831273,30.2922
32831274,30.2922
32831275,30.2922
32831276,30.2922
32831277,30.2922
32831278,30.2922
32831279,30.2922
32831280,30.2922
32831281,30.2922
32831282,30.2922
32831283,30.2922
32831284,30.2922
32831285,30.2922
32831286,30.2922
32831287,30.2922
32831288,30.2922
32831289,30.2922
32831290,30.2922
32831291,30.2922
32831292,30.2922
32831293,30.2922
32831294,30.2922
32831295,30.2922
32831296,30.2922
32831297,30.2922
32831298,30.2922
32831299,30.2922
32831300,30.2922
32831301,30.2922
32831302,30.2922
32831303,30.2922
32831304,30.2922
32831305,30.2922
32831306,30.2922
32831307,30.2922
32831308,30.2922
32831309,30.2922
32831310,30.2922
32831311,30.2922
32831312,30.2922
32831313,30.2922
32831314,30.2922
32831315,30.2922
32831316,30.2922
32831317,30.2922
32831318,30.2922
32831319,30.2922
32831320,30.2922
32831321,30.2922
32831322,30.2922
32831323,30.2922
32831324,30.2922
32831325,30.2922
32831326,30.2922
32831327,30.2922
32831328,30.2922
32831329,30.2922
32831330,30.2922
32831331,30.2922
32831332,30.2922
32831333,30.2922
32831334,30.2922
32831335,30.2922
32831336,30.2922
32831337,30.2922
32831338,30.2922
32831339,30.2922
32831340,30.2922
32831341,30.2922
32831342,30.2922
32831343,30.2922
32831344,30.2922
32831345,30.2922
32831346,30.2922
32831347,30.2922
32831348,30.2922
32831349,30.2922
32831350,30.2922
32831351,30.2922
32831352,30.2922
32831353,30.2922
32831354,30.2922
32831355,30.2922
32831356,30.2922
32831357,30.2922
32831358,30.2922
32831367,30.2922
32831369,30.2922
32831375,30.2922
32831376,30.2922
32831377,30.2922
32831378,30.2922
32831379,30.2922
32831380,30.2922
32831381,30.2922
32831382,30.2922
32831383,30.2922
32831384,30.2922
32831385,30.2922
32831386,30.2922
32831387,30.2922
32831388,30.2922
32831389,30.2922
32831390,30.2922
32831391,30.2922
32831392,30.2922
32831393,30.2922
32831394,30.2922
32831395,30.2922
32831396,30.2922
32831397,30.2922
32831398,30.2922
32831399,30.2922
32831400,30.2922
32831401,30.2922
32831402,30.2922
32831403,30.2922
32831404,30.2922
32831405,30.2922
32831406,30.2922
32831407,30.2922
32831408,30.2922
32831409,30.2922
32831410,30.2922
32831411,30.2922
32831412,30.2922
32831413,30.2922
32831414,30.2922
32831415,30.2922
32831416,30.2922
32831417,30.2922
32831418,30.2922
32831419,30.2922
32831420,30.2922
32831421,30.2922
32831422,30.2922
32831423,30.2922
32831424,30.2922
32831425,30.2922
32831426,30.2922
32831427,30.2922
32831428,30.2922
